   -1   -2    0    6    2    0.005172   -0.000100
   -1   -2    0    9    2    0.007069    0.002348
   -1   -2    0    2    4    0.025507   -0.009225
   -1   -2    0    1    5    0.020518    0.025849
   -1   -2    0    2    6    0.008950    0.018536
   -1   -2    0    4    6    0.046567   -0.031462
   -1   -2    0    5    6    0.011578    0.061540
   -1   -2    0    6    6    0.024098   -0.003178
   -1   -2    0    7    6    0.009337   -0.011484
   -1   -2    0   10    6    0.018954   -0.026094
   -1   -2    0    1    7    0.006424   -0.017647
   -1   -2    0    2    7    0.008950    0.000449
   -1   -2    0    4    7    0.048657   -0.002290
   -1   -2    0    5    7    0.019660   -0.008898
   -1   -2    0    6    7    0.007917    0.009727
   -1   -2    0    9    7    0.021532    0.005434
   -1   -2    0    4    8    0.018077   -0.032010
   -1   -2    0    5    8    0.085935    0.015028
   -1   -2    0    1    9    0.044911    0.031815
   -1   -2    0    2    9    0.044852    0.002460
   -1   -2    0    3    9    0.017827    0.032073
   -1   -2    0    5    9    0.009416    0.032025
   -1   -2    0    1   10    0.011695   -0.063743
   -1   -2    0    2   10    0.020509    0.008249
   -1   -2    0    3   10    0.082417   -0.014896
   -1   -2    0    6   10    0.019961    0.019509
   -1   -2    1    2    1    0.007314   -0.000391
   -1   -2    1    4    1    0.016694    0.009981
   -1   -2    1    1    2    0.014218   -0.007047
   -1   -2    1    2    3    0.011852   -0.001257
   -1   -2    1    3    3    0.023303    0.006495
   -1   -2    1    1    4    0.017967    0.004800
   -1   -2    1    2    4    0.026862    0.008286
   -1   -2    1    5    4    0.012989    0.015308
   -1   -2    1    4    5    0.013505   -0.005366
   -1   -2    1    5    5    0.021157    0.001416
   -1   -2    1    1    6    0.031833    0.000695
   -1   -2    1    4    6    0.008205    0.013468
   -1   -2    1    7    6    0.015264    0.006507
   -1   -2    1    9    6    0.016472   -0.005677
   -1   -2    1    5    7    0.006714   -0.006596
   -1   -2    1    6    7    0.009573   -0.002569
   -1   -2    1    8    7    0.011836   -0.002133
   -1   -2    1    9    7    0.021644   -0.010312
   -1   -2    1    1    8    0.007897   -0.015783
   -1   -2    1    2    8    0.007736    0.007940
   -1   -2    1    3    8    0.008586   -0.000350
   -1   -2    1    8    8    0.021863   -0.006032
   -1   -2    1    1    9    0.006484   -0.011410
   -1   -2    1    4    9    0.011312    0.000100
   -1   -2    1    6    9    0.014118   -0.011391
   -1   -2    1   10    9    0.014990    0.005796
   -1   -2    1    2   10    0.008201    0.006189
   -1   -2    1    9   10    0.009619   -0.016651
   -1   -2    1   10   10    0.021145   -0.001668
   -1   -2    2    1    1    0.011679    0.001279
   -1   -2    2    3    1    0.010665    0.003364
   -1   -2    2    6    1    0.005944    0.000323
   -1   -2    2    1    3    0.010450    0.003748
   -1   -2    2    4    3    0.006587   -0.008418
   -1   -2    2   10    3    0.005204   -0.000014
   -1   -2    2    2    4    0.008233    0.003513
   -1   -2    2    4    4    0.007818   -0.004136
   -1   -2    2    8    5    0.005278    0.001688
   -1   -2    2    6    6    0.012144    0.001513
   -1   -2    2    8    6    0.009390   -0.005648
   -1   -2    2    4    8    0.006249   -0.014464
   -1   -2    2    6    8    0.007280    0.000084
   -1   -2    2    3    9    0.007187    0.009772
   -1   -2    2    8    9    0.008965    0.004038
   -1   -2    2    9    9    0.008228    0.003610
   -1   -2    3    5    4    0.005010    0.004823
   -1   -2    3    1    5    0.007061    0.005187
   -1   -2    3   10    6    0.005571   -0.007134
   -1   -2    3    6   10    0.005466    0.005058
   -1   -1   -4    5    6    0.007784   -0.002362
   -1   -1   -4    1   10    0.006118    0.003524
   -1   -1   -3    3    1    0.015008    0.002980
   -1   -1   -3    1    3    0.005374    0.003970
   -1   -1   -3    3    6    0.024710   -0.006754
   -1   -1   -3    8    6    0.007714   -0.004953
   -1   -1   -3    4    7    0.006840    0.006136
   -1   -1   -3    1    8    0.026740    0.006095
   -1   -1   -3    6    8    0.017234   -0.000804
   -1   -1   -3    2    9    0.007603   -0.000137
   -1   -1   -3    4    9    0.014519    0.001502
   -1   -1   -2    5    1    0.015892    0.015456
   -1   -1   -2    6    1    0.007865    0.001190
   -1   -1   -2    2    2    0.007113   -0.001840
   -1   -1   -2    9    2    0.006280    0.007207
   -1   -1   -2    2    3    0.007027    0.010944
   -1   -1   -2    3    3    0.012948   -0.000270
   -1   -1   -2    5    3    0.007700    0.001926
   -1   -1   -2    2    4    0.023871   -0.014164
   -1   -1   -2    1    5    0.020007   -0.000962
   -1   -1   -2    6    5    0.007091   -0.000291
   -1   -1   -2    5    6    0.059904    0.015524
   -1   -1   -2   10    6    0.018163    0.000707
   -1   -1   -2    4    7    0.028173    0.004484
   -1   -1   -2    8    7    0.007501   -0.011333
   -1   -1   -2    9    7    0.024957    0.021195
   -1   -1   -2    7    8    0.005004    0.004706
   -1   -1   -2    8    8    0.015332    0.001614
   -1   -1   -2    2    9    0.030702    0.005641
   -1   -1   -2    5    9    0.015183    0.046082
   -1   -1   -2    1   10    0.058128   -0.016075
   -1   -1   -2    4   10    0.017120   -0.044971
   -1   -1   -2    5   10    0.043499    0.002687
   -1   -1   -2    6   10    0.018668   -0.019985
   -1   -1   -2    8   10    0.010419   -0.003434
   -1   -1   -1    1    1    0.038743    0.001918
   -1   -1   -1    2    1    0.036730    0.015326
   -1   -1   -1    3    1    0.030748    0.045660
   -1   -1   -1    4    1    0.006825   -0.021455
   -1   -1   -1    7    1    0.014808    0.013522
   -1   -1   -1    9    1    0.013325    0.016995
   -1   -1   -1    1    2    0.078118   -0.042462
   -1   -1   -1    3    2    0.017155    0.007686
   -1   -1   -1    6    2    0.012688   -0.010159
   -1   -1   -1    8    2    0.008611    0.002773
   -1   -1   -1    1    3    0.039477    0.005594
   -1   -1   -1    2    3    0.038741    0.003601
   -1   -1   -1    3    3    0.012608    0.021986
   -1   -1   -1    7    3    0.010203   -0.004884
   -1   -1   -1    1    4    0.014735   -0.017549
   -1   -1   -1    2    4    0.048547   -0.023849
   -1   -1   -1    4    4    0.162147    0.000866
   -1   -1   -1    5    4    0.023864   -0.125537
   -1   -1   -1    6    4    0.010558   -0.018258
   -1   -1   -1    9    4    0.014648   -0.002451
   -1   -1   -1   10    4    0.006190   -0.014240
   -1   -1   -1    2    5    0.012629   -0.030825
   -1   -1   -1    5    5    0.024450    0.009441
   -1   -1   -1    1    6    0.185442   -0.009023
   -1   -1   -1    2    6    0.238412    0.286368
   -1   -1   -1    3    6    0.177452   -0.141502
   -1   -1   -1    4    6    0.101685    0.233127
   -1   -1   -1    6    6    0.038819   -0.005386
   -1   -1   -1    7    6    0.074189    0.040590
   -1   -1   -1    8    6    0.040318   -0.004643
   -1   -1   -1    9    6    0.012939    0.019265
   -1   -1   -1    1    7    0.244547   -0.299947
   -1   -1   -1    4    7    0.139028    0.067439
   -1   -1   -1    6    7    0.033572   -0.019195
   -1   -1   -1    8    7    0.039067   -0.004608
   -1   -1   -1    9    7    0.045933    0.035141
   -1   -1   -1   10    7    0.012333    0.030022
   -1   -1   -1    1    8    0.186097    0.139161
   -1   -1   -1    6    8    0.038568   -0.046353
   -1   -1   -1    7    8    0.018050   -0.014233
   -1   -1   -1    8    8    0.016190   -0.018594
   -1   -1   -1    1    9    0.107037   -0.228709
   -1   -1   -1    2    9    0.150616   -0.054554
   -1   -1   -1    4    9    0.270293    0.004212
   -1   -1   -1    5    9    0.026327   -0.041350
   -1   -1   -1    9    9    0.159242   -0.002938
   -1   -1   -1    4   10    0.030054    0.044494
   -1   -1   -1    9   10    0.007584    0.129108
   -1   -1   -1   10   10    0.024798   -0.010250
   -1   -1    0    2    1    0.015209    0.071284
   -1   -1    0    3    1    0.073617   -0.162167
   -1   -1    0    4    1    0.014001    0.001930
   -1   -1    0    5    1    0.096460    0.078814
   -1   -1    0    6    1    0.047773    0.002952
   -1   -1    0   10    1    0.032013    0.013790
   -1   -1    0    1    2    0.046716   -0.048631
   -1   -1    0    2    2    0.008835   -0.003666
   -1   -1    0    3    2    0.119994    0.010145
   -1   -1    0    1    3    0.038982    0.122987
   -1   -1    0    2    3    0.080430   -0.015285
   -1   -1    0    4    3    0.073139   -0.041834
   -1   -1    0    5    3    0.007057    0.014696
   -1   -1    0    9    3    0.039627    0.005935
   -1   -1    0    1    4    0.030291   -0.115139
   -1   -1    0    3    4    0.084355    0.063803
   -1   -1    0    4    4    0.174475    0.041597
   -1   -1    0    8    4    0.045576   -0.008040
   -1   -1    0    9    4    0.087999   -0.002049
   -1   -1    0    1    5    0.121031   -0.046609
   -1   -1    0    2    5    0.006829   -0.006685
   -1   -1    0    3    5    0.005378    0.017898
   -1   -1    0    6    5    0.036426   -0.014628
   -1   -1    0    1    6    0.267509   -0.007318
   -1   -1    0    4    6    0.048283    0.302918
   -1   -1    0    7    6    0.043025    0.048015
   -1   -1    0    8    6    0.050555   -0.120947
   -1   -1    0    9    6    0.036053    0.116294
   -1   -1    0   10    6    0.114125    0.045551
   -1   -1    0    5    7    0.417804    0.059194
   -1   -1    0    6    7    0.013760   -0.070600
   -1   -1    0    7    7    0.007206    0.004070
   -1   -1    0    8    7    0.078504    0.018248
   -1   -1    0   10    7    0.007939    0.004599
   -1   -1    0    4    8    0.522649   -0.042914
   -1   -1    0    5    8    0.469904   -0.039352
   -1   -1    0    6    8    0.075310    0.158858
   -1   -1    0    7    8    0.120503   -0.016718
   -1   -1    0    9    8    0.080888   -0.069606
   -1   -1    0    1    9    0.052657   -0.299034
   -1   -1    0    3    9    0.516764    0.036540
   -1   -1    0    4    9    0.088814    0.005821
   -1   -1    0    6    9    0.012512    0.001274
   -1   -1    0    8    9    0.065884    0.048319
   -1   -1    0    9    9    0.171935   -0.037193
   -1   -1    0    2   10    0.414392   -0.056270
   -1   -1    0    3   10    0.470989    0.039642
   -1   -1    0    6   10    0.103733   -0.084471
   -1   -1    0    8   10    0.009800   -0.014489
   -1   -1    1    1    1    0.056506   -0.001864
   -1   -1    1    7    1    0.015443    0.022463
   -1   -1    1    8    1    0.011419    0.013226
   -1   -1    1    9    1    0.012095    0.000299
   -1   -1    1   10    1    0.030337   -0.025479
   -1   -1    1    2    2    0.048217    0.027101
   -1   -1    1    3    2    0.018842   -0.001460
   -1   -1    1    6    2    0.012052   -0.019143
   -1   -1    1    3    3    0.053262   -0.025375
   -1   -1    1    4    3    0.018696    0.021379
   -1   -1    1    6    3    0.016493   -0.015050
   -1   -1    1    8    3    0.007360   -0.001797
   -1   -1    1    1    4    0.021509   -0.092539
   -1   -1    1    3    4    0.081325    0.017575
   -1   -1    1    4    4    0.039597    0.012177
   -1   -1    1    5    4    0.008290    0.037381
   -1   -1    1    6    4    0.010154   -0.000400
   -1   -1    1    9    4    0.070757   -0.004011
   -1   -1    1   10    4    0.007941    0.038423
   -1   -1    1    4    5    0.033829   -0.043054
   -1   -1    1    5    5    0.064210   -0.002999
   -1   -1    1    6    5    0.028064    0.023726
   -1   -1    1   10    5    0.017387   -0.000006
   -1   -1    1    1    6    0.094120   -0.005736
   -1   -1    1    2    6    0.096056   -0.118487
   -1   -1    1    3    6    0.039218    0.105637
   -1   -1    1    5    6    0.016057   -0.003180
   -1   -1    1    6    6    0.055625   -0.000943
   -1   -1    1    9    6    0.024292    0.094634
   -1   -1    1    1    7    0.100570    0.114246
   -1   -1    1    2    7    0.035605    0.001244
   -1   -1    1    4    7    0.029028   -0.061215
   -1   -1    1    5    7    0.013990   -0.013220
   -1   -1    1    7    7    0.045426   -0.027278
   -1   -1    1    1    8    0.036535   -0.103619
   -1   -1    1    3    8    0.020606   -0.000665
   -1   -1    1    5    8    0.014182    0.025859
   -1   -1    1    7    8    0.019271   -0.003441
   -1   -1    1    8    8    0.055936    0.028065
   -1   -1    1    9    8    0.080444   -0.031051
   -1   -1    1    2    9    0.028316    0.062462
   -1   -1    1    6    9    0.005915   -0.022280
   -1   -1    1    8    9    0.013299   -0.012642
   -1   -1    1    9    9    0.038018   -0.010657
   -1   -1    1   10    9    0.036059    0.042965
   -1   -1    1    1   10    0.013738    0.010570
   -1   -1    1    2   10    0.012541    0.016831
   -1   -1    1    3   10    0.015764   -0.023723
   -1   -1    1    4   10    0.009954    0.057752
   -1   -1    1    5   10    0.006467    0.002428
   -1   -1    1    9   10    0.005740   -0.032983
   -1   -1    1   10   10    0.064552    0.001792
   -1   -1    2    5    1    0.018603    0.001256
   -1   -1    2    9    1    0.008083    0.018672
   -1   -1    2    2    2    0.005477    0.004567
   -1   -1    2    3    2    0.007731   -0.008659
   -1   -1    2    4    2    0.013368   -0.006104
   -1   -1    2   10    2    0.010386   -0.001370
   -1   -1    2    9    3    0.016523   -0.018780
   -1   -1    2   10    3    0.014484    0.002758
   -1   -1    2    3    4    0.017466   -0.013667
   -1   -1    2    6    4    0.005981   -0.020141
   -1   -1    2    8    4    0.020978    0.019439
   -1   -1    2    9    4    0.017225   -0.002400
   -1   -1    2    1    5    0.013811    0.000404
   -1   -1    2    7    5    0.011043   -0.000141
   -1   -1    2    8    5    0.013113   -0.003985
   -1   -1    2   10    6    0.013168    0.001951
   -1   -1    2    7    8    0.007853    0.006522
   -1   -1    2    9    8    0.017229    0.001966
   -1   -1    2    4    9    0.008003    0.000468
   -1   -1    2    7    9    0.019535   -0.001502
   -1   -1    2    5   10    0.005047    0.002000
   -1   -1    2    6   10    0.017396   -0.005255
   -1   -1    3    1    1    0.005963   -0.001480
   -1   -1    3    2    1    0.006487    0.003301
   -1   -1    3   10    1    0.006360   -0.004816
   -1   -1    3    6    5    0.007177    0.002420
   -1   -1    3    1    6    0.005127   -0.002174
   -1   -1    3    2    6    0.006332   -0.008252
   -1   -1    3    3    6    0.005181    0.001823
   -1   -1    3    6    6    0.006515    0.001672
   -1   -1    3    1    7    0.008939    0.007205
   -1   -1    3    4    9    0.005850    0.000188
   -1   -1    3    7    9    0.007277    0.003206
   -1   -1    3    9    9    0.005850    0.000991
   -1   -1    4    7    9    0.005001   -0.005013
   -1    0   -5    3    6    0.005117   -0.003396
   -1    0   -4    5    6    0.005076   -0.005436
   -1    0   -4   10    6    0.006885   -0.000882
   -1    0   -4    3    7    0.006417   -0.001971
   -1    0   -4    4    9    0.005580    0.000332
   -1    0   -3    3    1    0.010008   -0.000430
   -1    0   -3    8    1    0.007428   -0.003217
   -1    0   -3    1    2    0.005725   -0.009231
   -1    0   -3    6    2    0.005474   -0.005810
   -1    0   -3    4    3    0.005758   -0.001876
   -1    0   -3    6    3    0.005215    0.003010
   -1    0   -3    4    4    0.012064    0.004745
   -1    0   -3    9    4    0.012097    0.000200
   -1    0   -3    3    5    0.005179    0.004945
   -1    0   -3    2    6    0.006663    0.014012
   -1    0   -3    8    6    0.005629   -0.007367
   -1    0   -3    1    7    0.012113   -0.013915
   -1    0   -3    3    7    0.016243   -0.003804
   -1    0   -3    5    7    0.008255   -0.001699
   -1    0   -3    2    8    0.012404    0.006923
   -1    0   -3    4    8    0.013457   -0.013784
   -1    0   -3    6    8    0.012232    0.000187
   -1    0   -3   10    8    0.006745   -0.004130
   -1    0   -3    3    9    0.008457    0.020460
   -1    0   -3    8    9    0.006546    0.007037
   -1    0   -3    9    9    0.013182   -0.000435
   -1    0   -3    2   10    0.006096    0.004434
   -1    0   -2    5    1    0.011189   -0.007451
   -1    0   -2    3    3    0.012294    0.006742
   -1    0   -2    9    3    0.013369    0.007718
   -1    0   -2    4    4    0.021633    0.019342
   -1    0   -2    5    4    0.010093    0.024200
   -1    0   -2    6    4    0.005710   -0.002312
   -1    0   -2    8    4    0.014407   -0.001086
   -1    0   -2    4    5    0.008051   -0.022850
   -1    0   -2    3    6    0.043002   -0.045428
   -1    0   -2   10    6    0.006034   -0.006100
   -1    0   -2    3    7    0.052365   -0.029609
   -1    0   -2    4    7    0.019478    0.014867
   -1    0   -2    5    7    0.052058    0.019797
   -1    0   -2    1    8    0.032993    0.046641
   -1    0   -2    2    8    0.047735    0.033557
   -1    0   -2    4    8    0.041049   -0.035602
   -1    0   -2    8    8    0.012451   -0.006393
   -1    0   -2    2    9    0.024405   -0.024138
   -1    0   -2    3    9    0.031881    0.046484
   -1    0   -2    8    9    0.006550   -0.007725
   -1    0   -2    9    9    0.023700   -0.014456
   -1    0   -2    2   10    0.048939   -0.018338
   -1    0   -2    4   10    0.005500    0.005246
   -1    0   -2    5   10    0.054093    0.001092
   -1    0   -2    6   10    0.008216    0.009022
   -1    0   -2    9   10    0.017407   -0.021055
   -1    0   -1    1    1    0.078529    0.012889
   -1    0   -1    3    1    0.041014    0.055015
   -1    0   -1    5    1    0.016509    0.062714
   -1    0   -1    6    1    0.052354    0.001240
   -1    0   -1    7    2    0.005835   -0.003412
   -1    0   -1    1    3    0.026249   -0.029796
   -1    0   -1    3    3    0.054990    0.017356
   -1    0   -1    5    3    0.108604    0.005077
   -1    0   -1    9    3    0.012128    0.016814
   -1    0   -1    8    4    0.013819   -0.005881
   -1    0   -1   10    4    0.031761   -0.009951
   -1    0   -1    1    5    0.012589    0.000828
   -1    0   -1    2    5    0.021393    0.046849
   -1    0   -1    3    5    0.105056   -0.015704
   -1    0   -1    4    5    0.009591   -0.021268
   -1    0   -1    5    5    0.042631   -0.003395
   -1    0   -1    9    5    0.029741    0.011027
   -1    0   -1    1    6    0.258109   -0.002751
   -1    0   -1    2    6    0.131461    0.173893
   -1    0   -1    4    6    0.148578    0.204160
   -1    0   -1    5    6    0.385889    0.076369
   -1    0   -1    6    6    0.078850   -0.021067
   -1    0   -1    8    6    0.026994    0.029270
   -1    0   -1   10    6    0.011948    0.000331
   -1    0   -1    1    7    0.145839   -0.172790
   -1    0   -1    3    7    0.416752    0.011953
   -1    0   -1    4    7    0.280740    0.169289
   -1    0   -1    5    7    0.419272   -0.053027
   -1    0   -1   10    7    0.020439   -0.047275
   -1    0   -1    2    8    0.415726   -0.010713
   -1    0   -1    4    8    0.367189    0.221687
   -1    0   -1    6    8    0.046275   -0.056180
   -1    0   -1    8    8    0.051623   -0.018255
   -1    0   -1   10    8    0.105994    0.017276
   -1    0   -1    1    9    0.153401   -0.206459
   -1    0   -1    2    9    0.281245   -0.185800
   -1    0   -1    3    9    0.354975   -0.204446
   -1    0   -1    4    9    0.261467    0.003335
   -1    0   -1    5    9    0.057702   -0.073407
   -1    0   -1    1   10    0.391915   -0.078101
   -1    0   -1    2   10    0.414762    0.052198
   -1    0   -1    4   10    0.063248    0.076984
   -1    0   -1    6   10    0.018708   -0.064607
   -1    0   -1    8   10    0.107271   -0.001211
   -1    0   -1   10   10    0.042609    0.004873
   -1    0    0    2    1    0.067554   -0.019714
   -1    0    0    4    1    0.145443    0.231651
   -1    0    0    5    1    0.037989   -0.007602
   -1    0    0    7    1    0.098441    0.010018
   -1    0    0    2    2    0.512802    0.044527
   -1    0    0    4    2    0.040301   -0.181582
   -1    0    0    6    2    0.099577   -0.011322
   -1    0    0    1    3    0.016651    0.081798
   -1    0    0    2    3    0.080154    0.033237
   -1    0    0    4    3    0.013783    0.035272
   -1    0    0    5    3    0.043768    0.005991
   -1    0    0    9    3    0.071189    0.099748
   -1    0    0    1    4    0.130602   -0.200416
   -1    0    0    8    4    0.077087   -0.082387
   -1    0    0    2    5    0.016576    0.040236
   -1    0    0    3    5    0.010949   -0.043833
   -1    0    0    4    5    0.102129    0.011212
   -1    0    0    5    5    0.503046    0.021301
   -1    0    0    6    5    0.005426   -0.112188
   -1    0    0    1    6    0.283529   -0.003096
   -1    0    0    3    6    0.194765    0.095208
   -1    0    0    5    6    0.432250   -0.171724
   -1    0    0    8    6    0.014711   -0.087596
   -1    0    0    9    6    0.126293    0.193960
   -1    0    0    3    7    0.383861    0.024184
   -1    0    0    6    7    0.075036    0.028205
   -1    0    0    7    7    0.514591   -0.047698
   -1    0    0    8    7    0.081079   -0.030654
   -1    0    0   10    7    0.011753   -0.039315
   -1    0    0    1    8    0.186197   -0.095210
   -1    0    0    2    8    0.380670   -0.021225
   -1    0    0    5    8    0.404192   -0.004877
   -1    0    0    6    8    0.013274   -0.033598
   -1    0    0   10    8    0.014903    0.043857
   -1    0    0    1    9    0.011606   -0.210120
   -1    0    0    4    9    0.292275   -0.000639
   -1    0    0    5    9    0.126141   -0.071021
   -1    0    0    6    9    0.155696   -0.226208
   -1    0    0    7    9    0.038879    0.167002
   -1    0    0    8    9    0.016534   -0.026512
   -1    0    0   10    9    0.087567   -0.023964
   -1    0    0    1   10    0.425040    0.175075
   -1    0    0    3   10    0.407742    0.004355
   -1    0    0    4   10    0.136161    0.076492
   -1    0    0    6   10    0.042488    0.011632
   -1    0    0    8   10    0.042146   -0.005963
   -1    0    0   10   10    0.504450   -0.015393
   -1    0    1    1    1    0.130440    0.015695
   -1    0    1    2    1    0.099873   -0.110485
   -1    0    1    8    1    0.006408   -0.006491
   -1    0    1    4    2    0.106198    0.095756
   -1    0    1    7    2    0.034461   -0.003022
   -1    0    1    9    2    0.054705   -0.064178
   -1    0    1   10    2    0.074863   -0.004834
   -1    0    1    4    3    0.074733    0.033269
   -1    0    1   10    3    0.012912    0.016378
   -1    0    1    2    4    0.094210    0.097660
   -1    0    1    4    4    0.033549    0.031052
   -1    0    1    5    4    0.033321   -0.061990
   -1    0    1    7    4    0.058198    0.054176
   -1    0    1    4    5    0.104229    0.062276
   -1    0    1    7    5    0.075301    0.003215
   -1    0    1    8    5    0.013383   -0.016746
   -1    0    1    2    6    0.154117   -0.027690
   -1    0    1    4    6    0.013875   -0.027033
   -1    0    1    6    6    0.127524   -0.023944
   -1    0    1    1    7    0.158780    0.018635
   -1    0    1    2    7    0.035501   -0.004403
   -1    0    1    3    7    0.041736    0.029257
   -1    0    1    6    7    0.098210    0.114732
   -1    0    1    9    7    0.100779   -0.108664
   -1    0    1    2    8    0.033602   -0.027979
   -1    0    1    5    8    0.029775   -0.023289
   -1    0    1    1    9    0.020390    0.023229
   -1    0    1    5    9    0.014389   -0.009722
   -1    0    1    7    9    0.090988   -0.105344
   -1    0    1    8    9    0.073144   -0.029249
   -1    0    1    9    9    0.039430   -0.019789
   -1    0    1   10    9    0.087351   -0.068794
   -1    0    1    3   10    0.032280    0.023435
   -1    0    1    4   10    0.016617    0.010699
   -1    0    1    5   10    0.042487   -0.000829
   -1    0    1    9   10    0.044891    0.061789
   -1    0    2    3    1    0.005594    0.030371
   -1    0    2    6    1    0.033234   -0.001306
   -1    0    2    7    2    0.015653   -0.002974
   -1    0    2    9    2    0.021447    0.008187
   -1    0    2    1    3    0.013928   -0.019139
   -1    0    2    3    3    0.023403   -0.000724
   -1    0    2    2    4    0.005282    0.014931
   -1    0    2    5    4    0.008535   -0.001997
   -1    0    2    7    4    0.026896   -0.021416
   -1    0    2   10    4    0.031876    0.002470
   -1    0    2    4    5    0.011485    0.005469
   -1    0    2    9    5    0.036790   -0.003203
   -1    0    2    3    6    0.021247    0.019891
   -1    0    2    8    6    0.011154    0.017465
   -1    0    2    4    7    0.008877   -0.019484
   -1    0    2    1    8    0.015735   -0.020823
   -1    0    2    6    8    0.007189   -0.031090
   -1    0    2    8    8    0.023874    0.000039
   -1    0    2    2    9    0.018407    0.011196
   -1    0    2    4    9    0.012505   -0.000017
   -1    0    2    4   10    0.006618   -0.000097
   -1    0    2    9   10    0.019465    0.003578
   -1    0    3    8    1    0.007886   -0.000756
   -1    0    3    4    2    0.005813    0.007590
   -1    0    3    6    2    0.005207    0.006514
   -1    0    3    9    2    0.008495   -0.009242
   -1    0    3    1    3    0.006756    0.010979
   -1    0    3    4    3    0.006568   -0.008296
   -1    0    3    9    3    0.009057    0.006904
   -1    0    3    2    4    0.007815    0.001921
   -1    0    3    6    4    0.006234    0.003182
   -1    0    3    7    4    0.011972   -0.000567
   -1    0    3    8    6    0.005988   -0.012301
   -1    0    3    9    7    0.006682   -0.006798
   -1    0    3    2    9    0.007429    0.000389
   -1    0    3    8    9    0.006393    0.008779
   -1    1   -4    3    4    0.005278    0.002622
   -1    1   -4    3    9    0.006966    0.001975
   -1    1   -3    5    1    0.010659    0.003212
   -1    1   -3    6    2    0.005328   -0.006310
   -1    1   -3    3    3    0.006591   -0.002002
   -1    1   -3    3    4    0.010849   -0.000114
   -1    1   -3    5    6    0.010210    0.000182
   -1    1   -3    7    6    0.005940   -0.000161
   -1    1   -3   10    6    0.006279   -0.000015
   -1    1   -3    7    7    0.007463   -0.002225
   -1    1   -3    3    8    0.005054   -0.000443
   -1    1   -3    9    8    0.010676    0.008636
   -1    1   -3    3    9    0.007668   -0.010628
   -1    1   -3    1   10    0.011988   -0.001519
   -1    1   -3    5   10    0.005260   -0.000959
   -1    1   -3    6   10    0.007589   -0.000640
   -1    1   -2    2    1    0.005479   -0.004516
   -1    1   -2    3    1    0.013459   -0.014477
   -1    1   -2   10    1    0.008782   -0.005482
   -1    1   -2    2    2    0.008476    0.010195
   -1    1   -2    4    2    0.020251    0.003750
   -1    1   -2    5    2    0.007846    0.007552
   -1    1   -2    8    2    0.006116   -0.008137
   -1    1   -2   10    2    0.005251   -0.001240
   -1    1   -2    1    3    0.005061    0.000638
   -1    1   -2    5    3    0.005207   -0.003742
   -1    1   -2    3    4    0.018170    0.029982
   -1    1   -2    5    4    0.017436   -0.002423
   -1    1   -2    6    4    0.007437   -0.010149
   -1    1   -2    4    5    0.009427    0.016015
   -1    1   -2    6    5    0.006201    0.006803
   -1    1   -2    9    5    0.006773   -0.006383
   -1    1   -2   10    5    0.008393    0.000979
   -1    1   -2    1    6    0.043373    0.003669
   -1    1   -2    2    6    0.007945    0.017455
   -1    1   -2    3    6    0.018635   -0.021799
   -1    1   -2    1    7    0.005733   -0.012908
   -1    1   -2    6    7    0.009937    0.004127
   -1    1   -2    7    7    0.012817   -0.009734
   -1    1   -2    1    8    0.018559    0.018952
   -1    1   -2    5    8    0.005359   -0.010385
   -1    1   -2    6    8    0.006333    0.014972
   -1    1   -2    9    8    0.019127   -0.018926
   -1    1   -2    4    9    0.031215   -0.001809
   -1    1   -2    5    9    0.007698   -0.027394
   -1    1   -2    7    9    0.017332    0.004023
   -1    1   -2    9    9    0.006662   -0.001243
   -1    1   -2   10    9    0.008227   -0.011503
   -1    1   -2    3   10    0.005572    0.007446
   -1    1   -2    7   10    0.009663   -0.004941
   -1    1   -2    9   10    0.022494    0.007089
   -1    1   -1    1    1    0.105930   -0.002679
   -1    1   -1    2    1    0.049333    0.023910
   -1    1   -1    4    1    0.024333   -0.004319
   -1    1   -1    5    1    0.085049   -0.036317
   -1    1   -1    6    1    0.030160   -0.002312
   -1    1   -1    3    2    0.029767   -0.009328
   -1    1   -1    4    2    0.085946    0.037230
   -1    1   -1    5    2    0.006498    0.009844
   -1    1   -1    8    2    0.020932   -0.017698
   -1    1   -1   10    2    0.009238   -0.009201
   -1    1   -1    2    3    0.008840   -0.004690
   -1    1   -1    3    3    0.024119   -0.029555
   -1    1   -1    4    3    0.016560   -0.012050
   -1    1   -1    7    3    0.020917    0.018313
   -1    1   -1    9    3    0.019939   -0.004823
   -1    1   -1    1    4    0.029078   -0.014080
   -1    1   -1    2    4    0.026693   -0.001852
   -1    1   -1    3    4    0.091309   -0.021180
   -1    1   -1    4    4    0.082405    0.012394
   -1    1   -1    5    4    0.021174    0.044564
   -1    1   -1    8    4    0.018901    0.003464
   -1    1   -1    1    5    0.050565   -0.010004
   -1    1   -1    5    5    0.019674   -0.014172
   -1    1   -1    7    5    0.007362    0.010793
   -1    1   -1    2    6    0.011887    0.005593
   -1    1   -1    4    6    0.055323    0.000920
   -1    1   -1    6    6    0.105360    0.000916
   -1    1   -1    9    6    0.027476    0.015614
   -1    1   -1   10    6    0.052559    0.006293
   -1    1   -1    1    7    0.007073   -0.000392
   -1    1   -1    2    7    0.052092    0.001906
   -1    1   -1    3    7    0.013569   -0.002736
   -1    1   -1    4    7    0.026258   -0.036835
